0.019284,0.091234
0.091234,0.98072
0.37888,0.76963
0.62112,0.23037
0.23037,0.37888
0.97834,0.63766
0.63766,0.021665
0.36234,0.97834
0.021665,0.36234
0.69193,0.41778
0.65205,0.89002
0.10998,0.65205
0.88998,0.3479
0.34795,0.10998
0.6795,0.79895
0.41169,0.75509
0.24491,0.41169
0.58831,0.24491
0.70882,0.61664
0.39068,0.59901
0.63891,0.97523
0.024766,0.63891
0.97523,0.36109
0.36109,0.024766
0.83763,0.48291
0.65217,0.48075
0.67653,0.48396
0.51889,0.77738
0.22262,0.51889
0.48111,0.22262
0.72974,0.98232
0.017679,0.72974
0.98232,0.27026
0.27026,0.017679
0.47497,0.49113
0.97806,0.75906
0.75906,0.021937
0.021937,0.24094
0.24094,0.97806
0.36125,0.47653
0.62126,0.73583
0.34683,0.67053
0.65292,0.32898
0.33001,0.34753
0.53094,0.86629
0.13371,0.53094
0.86629,0.46906
0.46936,0.13366
0.49149,0.69103
0.30892,0.49147
0.86922,0.90165
0.098346,0.86922
0.90165,0.13078
0.13078,0.098346
0.39972,0.87041
0.12959,0.39972
0.87043,0.60021
0.60028,0.12959
0.61265,0.47625
0.79701,0.43448
0.94541,0.74431
0.74431,0.054589
0.25569,0.94541
0.054589,0.25569
0.79813,0.97791
0.022093,0.79813
0.97791,0.20187
0.20187,0.022093
0.97973,0.79579
0.79579,0.020275
0.20421,0.97973
0.020275,0.20421
0.55479,0.83452
0.16548,0.55479
0.44521,0.16548
0.3214,0.56272
0.4425,0.9238
0.076204,0.4425
0.9238,0.5575
0.5575,0.076204
0.37501,0.51933
0.76832,0.73819
0.59211,0.59251
0.60017,0.3691
0.70045,0.94697
0.053034,0.70045
0.94697,0.29955
0.29955,0.053034
0.72015,0.78773
0.21227,0.72015
0.78773,0.27985
0.27985,0.21227
0.39977,0.31779
0.31496,0.65618
0.34385,0.31496
0.42945,0.98119
0.018814,0.42945
0.98119,0.57055
0.57055,0.018814
0.65328,0.73211
0.86362,0.65272
0.98115,0.050266
0.050266,0.01885
0.94994,0.018559
0.98112,0.94986
0.018559,0.050059
0.94971,0.98142
0.050085,0.98106
0.018584,0.94971
0.3382,0.69155
0.65945,0.30784
0.3085,0.33826
0.7898,0.59491
0.6853,0.34347
0.45542,0.56522
0.46572,0.46402
0.50643,0.39577
0.4928,0.55663
0.48864,0.64214
0.66385,0.66238
0.72855,0.55951
0.76973,0.64853
0.78581,0.8833
0.1167,0.78581
0.8833,0.21419
0.21419,0.1167
0.52021,0.66128
0.34004,0.51935
0.75887,0.89359
0.10641,0.75887
0.89359,0.24113
0.24113,0.10641
0.37012,0.79407
0.62988,0.20593
0.20593,0.37012
0.36918,0.89265
0.10735,0.36918
0.89265,0.63082
0.63082,0.10735
0.79665,0.48874
0.72665,0.40874
0.47083,0.74675
0.25325,0.47083
0.74388,0.37658
0.92317,0.77405
0.77405,0.076829
0.22595,0.92317
0.076829,0.22595
0.94718,0.078663
0.078663,0.052818
0.92134,0.94718
0.052818,0.92134
0.43391,0.7222
0.27792,0.43421
0.56546,0.27935
0.68725,0.66088
0.68469,0.75448
0.57379,0.95128
0.048717,0.57379
0.95128,0.42621
0.42621,0.048717
0.6406,0.55022
0.57427,0.49296
0.3495,0.55012
0.52005,0.53795
0.8872,0.05172
0.94937,0.88658
0.05172,0.1128
0.1128,0.94828
0.65818,0.83503
0.16525,0.65703
0.83475,0.34297
0.34297,0.16525
0.33216,0.74198
0.66784,0.25802
0.25802,0.33216
0.50685,0.9173
0.082701,0.50685
0.9173,0.49315
0.49315,0.082701
0.78486,0.95041
0.049589,0.78486
0.95041,0.21514
0.21514,0.049589
0.95041,0.78486
0.78486,0.049589
0.21514,0.95041
0.049589,0.21514
0.26103,0.76823
0.73897,0.23177
0.23177,0.26103
0.58457,0.54334
0.34481,0.76162
0.65519,0.23838
0.23838,0.34481
0.62968,0.69916
0.9788,0.59992
0.59992,0.021204
0.40008,0.9788
0.021204,0.40008
0.50325,0.95276
0.047241,0.50325
0.95276,0.49675
0.49675,0.047241
0.82035,0.65911
0.72956,0.7474
0.52312,0.62575
0.76725,0.43775
0.66187,0.69556
0.66559,0.56818
0.62845,0.9282
0.071801,0.62845
0.92819,0.37155
0.37155,0.071801
0.52175,0.27465
0.59146,0.90874
0.091256,0.59146
0.58318,0.88793
0.11207,0.58318
0.90874,0.40854
0.88926,0.41679
0.40854,0.091256
0.41682,0.11207
0.81895,0.71686
0.34817,0.797
0.65183,0.203
0.203,0.34817
0.50071,0.43277
0.74039,0.4677
0.94548,0.69115
0.69115,0.054522
0.30885,0.94548
0.054522,0.30885
0.40906,0.63769
0.42422,0.65789
0.45189,0.41446
0.61189,0.44147
0.74691,0.87255
0.12745,0.74691
0.87255,0.25309
0.25309,0.12745
0.39833,0.3944
0.27235,0.98227
0.017733,0.27235
0.98227,0.72765
0.72765,0.017733
0.45438,0.81798
0.18202,0.45438
0.54562,0.18202
0.46281,0.66984
0.32789,0.46152
0.67766,0.1388
0.32234,0.8612
0.1388,0.32234
0.52879,0.31691
0.55198,0.6536
0.59025,0.50725
0.7248,0.69755
0.50417,0.57546
0.58593,0.8197
0.18034,0.58595
0.41391,0.18019
0.69206,0.017561
0.98244,0.69206
0.017561,0.30794
0.30794,0.98244
0.88108,0.56009
0.43965,0.88116
0.11884,0.43965
0.56035,0.11884
0.97993,0.020072
0.020072,0.020072
0.97993,0.97993
0.020072,0.97993
0.53243,0.57002
0.8453,0.05516
0.94484,0.8453
0.05516,0.1547
0.1547,0.94484
0.56057,0.92303
0.076971,0.56057
0.92303,0.43943
0.43943,0.076971
0.91055,0.082656
0.91734,0.91055
0.082656,0.089446
0.089446,0.91734
0.44758,0.78175
0.21825,0.44758
0.55243,0.21827
0.49385,0.79979
0.20021,0.49385
0.50633,0.20029
0.39691,0.67617
0.28268,0.81849
0.28983,0.83618
0.71727,0.18166
0.71038,0.16373
0.18151,0.28268
0.16382,0.28983
0.50438,0.48055
0.65987,0.44125
0.78132,0.77343
0.22647,0.78136
0.77353,0.21864
0.21864,0.22647
0.41448,0.57279
0.69034,0.88542
0.11458,0.69034
0.88542,0.30966
0.30966,0.11458
0.71137,0.42208
0.51418,0.93831
0.061689,0.51418
0.93831,0.48582
0.48582,0.061689
0.44953,0.60145
0.58873,0.46613
0.42704,0.9497
0.9497,0.57296
0.050301,0.42704
0.57296,0.050301
0.75789,0.85341
0.14659,0.75789
0.85341,0.24211
0.24211,0.14659
0.25221,0.73086
0.74779,0.26914
0.26914,0.25221
0.69189,0.56281
0.64216,0.50231
0.19975,0.65623
0.80025,0.34377
0.34377,0.19975
0.80341,0.45103
0.29429,0.62909
0.37132,0.29422
0.83641,0.70981
0.84868,0.85573
0.85573,0.15132
0.14427,0.84868
0.15132,0.14427
0.62432,0.83524
0.165,0.62464
0.83512,0.37541
0.37536,0.165
0.67019,0.60758
0.25854,0.66634
0.74211,0.33344
0.33366,0.25854
0.31829,0.42953
0.30766,0.41307
0.79871,0.74116
0.25877,0.79845
0.74123,0.20155
0.20155,0.25877
0.82131,0.41461
0.80555,0.80577
0.19423,0.80555
0.80577,0.19445
0.19445,0.19423
0.39745,0.27637
0.34232,0.82143
0.65768,0.17857
0.17857,0.34232
0.88738,0.75722
0.75722,0.11262
0.24278,0.88738
0.11262,0.24278
0.68926,0.91386
0.086144,0.68926
0.91386,0.31074
0.31074,0.086144
0.59518,0.85274
0.14726,0.59518
0.8533,0.40457
0.40482,0.14726
0.838,0.095969
0.90404,0.83801
0.095969,0.162
0.16199,0.90404
0.29877,0.58968
0.72027,0.84106
0.15894,0.72027
0.84106,0.27973
0.27973,0.15894
0.93294,0.64968
0.64968,0.067059
0.35032,0.93294
0.067059,0.35032
0.37542,0.69792
0.62461,0.30208
0.30167,0.37564
0.31217,0.74375
0.68783,0.25625
0.25625,0.31217
0.25411,0.62141
0.37746,0.25211
0.6028,0.32568
0.44548,0.84292
0.15708,0.44548
0.55452,0.15708
0.69285,0.98242
0.01758,0.69285
0.98242,0.30715
0.30715,0.01758
0.78571,0.40251
0.43744,0.57419
0.45255,0.75286
0.24714,0.45255
0.54745,0.24714
0.52495,0.45911
0.61463,0.40206
0.53483,0.76451
0.23546,0.5348
0.46517,0.23547
0.46879,0.90539
0.094612,0.46879
0.90538,0.53118
0.53121,0.094612
0.40712,0.70366
0.59159,0.29742
0.29869,0.80196
0.70131,0.19806
0.19804,0.29869
0.52316,0.98103
0.018967,0.52316
0.98103,0.47684
0.47684,0.018967
0.46966,0.63171
0.67965,0.83533
0.16683,0.67994
0.83317,0.32006
0.32006,0.16683
0.84355,0.55254
0.71762,0.80676
0.19324,0.71762
0.80676,0.28238
0.28238,0.19324
0.76459,0.98109
0.01891,0.76459
0.98109,0.23541
0.23541,0.01891
0.36387,0.75664
0.63613,0.24336
0.24336,0.36387
0.84043,0.44509
0.68843,0.39757
0.83286,0.74965
0.25035,0.83286
0.74965,0.16714
0.16714,0.25035
0.53059,0.017011
0.98299,0.53059
0.017011,0.46941
0.46939,0.98299
0.41383,0.406
0.52056,0.68135
0.31918,0.52014
0.9583,0.60233
0.60233,0.0417
0.39767,0.9583
0.0417,0.39767
0.7589,0.57943
0.95889,0.051986
0.051986,0.041112
0.95889,0.94801
0.051986,0.95889
0.61565,0.53107
0.64702,0.93857
0.061428,0.64702
0.93857,0.35298
0.35298,0.061428
0.56511,0.31649
0.87385,0.74726
0.74726,0.12615
0.25274,0.87385
0.12615,0.25274
0.59829,0.76085
0.63128,0.41635
0.56205,0.71459
0.28614,0.56217
0.43732,0.28602
0.72025,0.88863
0.11137,0.72025
0.88863,0.27975
0.27975,0.11137
0.74818,0.81434
0.18566,0.74818
0.81434,0.25182
0.25182,0.18566
0.42203,0.34701
0.55415,0.73064
0.26936,0.55415
0.44585,0.26936
0.49123,0.5149
0.69109,0.63601
0.95916,0.7612
0.7612,0.040841
0.2388,0.95916
0.040841,0.2388
0.34467,0.49587
0.46341,0.52946
0.62747,0.57644
0.75512,0.70489
0.29874,0.72495
0.70126,0.27505
0.27505,0.29874
0.83374,0.90844
0.091561,0.83374
0.84828,0.89231
0.10769,0.84828
0.9086,0.1664
0.89233,0.15183
0.16626,0.091561
0.15172,0.10769
0.45976,0.49908
0.63597,0.72358
0.47827,0.67895
0.32105,0.47827
0.72594,0.58089
0.5431,0.95585
0.044147,0.5431
0.95585,0.4569
0.4569,0.044147
0.90731,0.7302
0.7302,0.092691
0.2698,0.90731
0.092691,0.2698
0.56437,0.41252
0.27622,0.75127
0.72378,0.24873
0.24873,0.27622
0.71103,0.77007
0.52139,0.79562
0.20438,0.52139
0.47861,0.20438
0.79912,0.55698
0.60453,0.66775
0.31977,0.82536
0.68023,0.17464
0.17464,0.31977
0.82601,0.51559
0.74046,0.64148
0.56854,0.56118
0.80303,0.70379
0.35683,0.72314
0.64317,0.27686
0.27686,0.35683
0.63407,0.53299
0.59757,0.40955
0.74503,0.90724
0.092761,0.74503
0.90724,0.25497
0.25497,0.092761
0.92686,0.7558
0.7558,0.073136
0.2442,0.92686
0.073136,0.2442
0.77975,0.82671
0.17329,0.77975
0.82671,0.22025
0.22025,0.17329
0.984,0.11037
0.11037,0.016002
0.88935,0.015813
0.98422,0.88936
0.88963,0.984
0.015999,0.88963
0.015813,0.11065
0.11065,0.98419
0.39794,0.73926
0.26079,0.39785
0.60206,0.26074
0.48091,0.42785
0.91627,0.79529
0.79529,0.083729
0.20471,0.91627
0.083729,0.20471
0.54408,0.92762
0.072381,0.54408
0.92762,0.45592
0.45592,0.072381
0.70331,0.45724
0.94372,0.59032
0.59032,0.056278
0.40968,0.94372
0.056278,0.40968
0.65892,0.55109
0.28707,0.41645
0.85497,0.93094
0.069063,0.85497
0.93094,0.14503
0.14503,0.069063
0.51571,0.85246
0.14754,0.51571
0.48432,0.14754
0.59325,0.43144
0.82399,0.95558
0.044419,0.82399
0.95558,0.17601
0.17601,0.044419
0.27723,0.96041
0.039593,0.27723
0.96041,0.72277
0.72277,0.039593
0.80296,0.64975
0.61875,0.35436
0.7951,0.91511
0.084886,0.7951
0.91511,0.2049
0.2049,0.084886
0.84577,0.82726
0.17274,0.84577
0.82726,0.15423
0.15423,0.17274
0.85871,0.9609
0.039099,0.85871
0.9609,0.14129
0.14129,0.039099
0.82108,0.67876
0.8882,0.5924
0.59241,0.1118
0.40759,0.8882
0.1118,0.40759
0.59891,0.93874
0.061262,0.59891
0.93874,0.40109
0.40109,0.061262
0.81108,0.066477
0.93352,0.81108
0.066477,0.18892
0.18892,0.93352
0.78466,0.80914
0.19086,0.78466
0.80914,0.21534
0.21534,0.19086
0.5404,0.47229
0.67128,0.62516
0.88063,0.84324
0.84316,0.11949
0.15676,0.88063
0.11949,0.15684
0.55686,0.52693
0.87257,0.82281
0.82295,0.12733
0.17719,0.87257
0.12733,0.17705
0.65221,0.39145
0.92734,0.044659
0.044659,0.072661
0.95573,0.92234
0.072721,0.95492
0.55301,0.68852
0.81003,0.57624
0.86853,0.70804
0.70787,0.13156
0.29213,0.86844
0.13156,0.29213
0.3511,0.60922
0.59115,0.72922
0.70791,0.66634
0.36916,0.73712
0.63084,0.26288
0.26288,0.36916
0.74583,0.76104
0.23875,0.74606
0.76125,0.25394
0.25394,0.23875
0.79259,0.84155
0.15845,0.79259
0.84155,0.20741
0.20741,0.15845
0.23119,0.70992
0.76881,0.29008
0.29008,0.23119
0.75176,0.72445
0.7368,0.49497
0.91748,0.10203
0.10203,0.082517
0.89797,0.91748
0.082517,0.89797
0.57055,0.65779
0.73946,0.69005
0.66441,0.51956
0.38689,0.61737
0.6304,0.86647
0.13353,0.6304
0.86614,0.36911
0.3696,0.13353
0.29429,0.6645
0.70616,0.33554
0.3355,0.29429
0.33532,0.65605
0.34431,0.33551
0.5023,0.62649
0.72124,0.933
0.067005,0.72124
0.933,0.27876
0.27876,0.067005
0.82575,0.47298
0.52768,0.90383
0.096168,0.52768
0.90383,0.47232
0.47232,0.096168
0.41556,0.78491
0.21509,0.41556
0.58444,0.21509
0.66442,0.34334
0.53685,0.73143
0.26868,0.53694
0.46321,0.26883
0.60853,0.70382
0.83933,0.78872
0.21128,0.83933
0.78872,0.16067
0.16067,0.21128
0.60208,0.54896
0.76344,0.95958
0.040417,0.76344
0.95958,0.23656
0.23656,0.040417
0.45621,0.3735
0.28931,0.78455
0.71069,0.21545
0.21545,0.28931
0.56385,0.75639
0.24494,0.56244
0.43611,0.24346
0.66082,0.92677
0.073227,0.66082
0.92677,0.33918
0.33918,0.073227
0.85948,0.039198
0.9608,0.85948
0.039198,0.14052
0.14052,0.9608
0.79958,0.62773
0.5182,0.52135
0.8779,0.070041
0.92996,0.8779
0.070041,0.1221
0.1221,0.92996
0.4486,0.30035
0.5131,0.41483
0.30266,0.55313
0.67915,0.50619
0.64907,0.76746
0.83842,0.58387
0.33311,0.36707
0.68162,0.94646
0.05354,0.68162
0.94646,0.31838
0.31838,0.05354
0.24026,0.59618
0.40498,0.23965
0.98288,0.16443
0.16443,0.017118
0.83557,0.98288
0.017118,0.83557
0.83557,0.017118
0.98288,0.83557
0.017118,0.16443
0.16443,0.98288
0.62645,0.67352
0.63508,0.80011
0.89246,0.57526
0.57526,0.10754
0.42474,0.89246
0.10754,0.42474
0.82299,0.87311
0.12689,0.82299
0.87311,0.17701
0.17701,0.12689
0.78392,0.72967
0.75923,0.4667
0.73773,0.44669
0.53766,0.58685
0.77843,0.92318
0.076825,0.77843
0.92318,0.22157
0.22157,0.076825
0.94849,0.037786
0.037786,0.05151
0.94784,0.9611
0.0389,0.94784
0.6884,0.54019
0.37891,0.68118
0.62124,0.31878
0.83599,0.68912
0.61633,0.87836
0.12164,0.61633
0.87467,0.39637
0.38367,0.12164
0.70996,0.63626
0.76205,0.61366
0.35414,0.43931
0.96481,0.56268
0.56268,0.03519
0.43573,0.96487
0.03519,0.43732
0.88229,0.10312
0.89688,0.88229
0.10312,0.11771
0.11771,0.89688
0.53782,0.43605
0.9639,0.54057
0.54057,0.036104
0.45943,0.9639
0.036104,0.45943
0.40759,0.5919
0.82323,0.041199
0.9588,0.82323
0.041199,0.17677
0.17677,0.9588
0.93838,0.72483
0.72483,0.061624
0.27517,0.93838
0.061624,0.27517
0.78538,0.71093
0.58044,0.52481
0.39472,0.48231
0.3625,0.49468
0.67156,0.98238
0.01762,0.67156
0.98238,0.32844
0.32844,0.01762
0.79311,0.51171
0.76585,0.75733
0.95352,0.61939
0.61939,0.046477
0.38061,0.95352
0.046477,0.38061
0.49563,0.85863
0.14137,0.49563
0.85863,0.50437
0.50437,0.14137
0.71008,0.82581
0.17419,0.71008
0.82581,0.28992
0.28992,0.17419
0.6652,0.71962
0.75975,0.66695
0.53562,0.48932
0.45981,0.32657
0.28619,0.69422
0.71386,0.30579
0.30578,0.28619
0.66986,0.53583
0.74296,0.77928
0.22072,0.74296
0.77928,0.25704
0.25704,0.22072
0.92569,0.59228
0.59228,0.074306
0.40772,0.92569
0.074306,0.40772
0.57159,0.87599
0.12401,0.57159
0.87578,0.42838
0.42841,0.12401
0.46257,0.79421
0.20579,0.46257
0.53743,0.20579
0.42004,0.83697
0.57996,0.16303
0.16303,0.42004
0.5181,0.88386
0.11614,0.5181
0.88386,0.4819
0.4819,0.11614
0.85418,0.76435
0.23565,0.85418
0.76435,0.14582
0.14582,0.23565
0.77759,0.58122
0.5265,0.71271
0.28729,0.5265
0.4732,0.28534
0.79875,0.52808
0.84591,0.52068
0.75986,0.54948
0.70596,0.48425
0.36463,0.82898
0.63537,0.17102
0.17102,0.36463
0.21799,0.62773
0.78201,0.37227
0.37227,0.21799
0.60526,0.45915
0.68715,0.69416
0.80052,0.76192
0.23805,0.80053
0.76195,0.19947
0.19947,0.23805
0.58254,0.38437
0.39182,0.015273
0.98473,0.39182
0.015273,0.60818
0.60818,0.98473
0.72769,0.87086
0.12914,0.72769
0.87086,0.27231
0.27231,0.12914
0.26976,0.78422
0.73024,0.21578
0.21578,0.26976
0.43378,0.68146
0.47466,0.58603
0.91731,0.64962
0.64962,0.082688
0.35038,0.91731
0.082688,0.35038
0.81519,0.73457
0.35775,0.70036
0.64225,0.29964
0.29964,0.35775
0.37874,0.41677
0.91383,0.57396
0.42604,0.91383
0.57396,0.086168
0.086168,0.42604
0.33703,0.62466
0.44433,0.39862
0.49913,0.65812
0.85937,0.58477
0.41523,0.85937
0.58477,0.14063
0.14063,0.41523
0.37756,0.81238
0.18762,0.37756
0.62244,0.18762
0.38015,0.44288
0.82052,0.81365
0.18635,0.82052
0.81365,0.17948
0.17948,0.18635
0.34552,0.6397
0.37291,0.64991
0.24057,0.66329
0.76141,0.3371
0.33671,0.24057
0.51314,0.015422
0.98458,0.51314
0.015422,0.48686
0.48686,0.98458
0.64613,0.51818
0.24212,0.76607
0.75788,0.23393
0.23393,0.24212
0.39032,0.35827
0.38748,0.78582
0.61252,0.21418
0.21418,0.38748
0.31015,0.63834
0.36165,0.31013
0.501,0.88535
0.11465,0.501
0.88535,0.499
0.499,0.11465
0.89042,0.086291
0.086291,0.10958
0.91371,0.89042
0.10958,0.91371
0.41971,0.36784
0.57112,0.98485
0.015146,0.57112
0.98485,0.42888
0.42888,0.015146
0.34305,0.56593
0.85479,0.48132
0.6335,0.46791
0.49186,0.60863
0.55278,0.85473
0.14527,0.55278
0.44725,0.14526
0.69623,0.51313
0.72811,0.52383
0.81193,0.8322
0.1678,0.81193
0.8322,0.18807
0.18807,0.1678
0.53479,0.41677
0.806,0.59276
0.75209,0.93264
0.067357,0.75209
0.93264,0.24791
0.24791,0.067357
0.73576,0.7293
0.61086,0.51412
0.57292,0.47632
0.66372,0.37464
0.65477,0.35984
0.72773,0.39132
0.96266,0.69806
0.69806,0.03734
0.30194,0.96266
0.03734,0.30194
0.37324,0.33528
0.35991,0.34273
0.50658,0.72331
0.27669,0.50658
0.68941,0.36221
0.40242,0.37368
0.83152,0.073375
0.92663,0.83152
0.073375,0.16848
0.16848,0.92663
0.78945,0.46532
0.27987,0.63955
0.36087,0.2797
0.41086,0.26657
0.95406,0.11968
0.11968,0.04594
0.88032,0.95406
0.04594,0.88032
0.92938,0.073086
0.073086,0.070619
0.92691,0.92938
0.070619,0.92691
0.98676,0.07
0.07,0.013238
0.92898,0.015564
0.9847,0.92903
0.93,0.98676
0.015564,0.071016
0.013238,0.93
0.071026,0.98434
0.73178,0.96426
0.035737,0.73178
0.96426,0.26822
0.26822,0.035737
0.328,0.71219
0.67155,0.28874
0.28781,0.328
0.70745,0.38442
0.44631,0.63344
0.87469,0.61967
0.38017,0.8763
0.1237,0.38017
0.61983,0.1237
0.50899,0.3612
0.40495,0.51973
0.79005,0.6764
0.93072,0.67997
0.67997,0.069281
0.32003,0.93072
0.069281,0.32003
0.54794,0.80349
0.19651,0.54794
0.45206,0.19651
0.77363,0.68303
0.36539,0.6672
0.72245,0.71533
0.668,0.40831
0.55935,0.36683
0.63545,0.3303
0.50921,0.7414
0.2586,0.50921
0.49079,0.2586
0.3178,0.38028
0.83896,0.84174
0.15826,0.83896
0.84174,0.16104
0.16104,0.15826
0.48088,0.83273
0.16727,0.48088
0.51912,0.16727
0.43971,0.64907
0.41399,0.30702
0.26515,0.81507
0.73484,0.18495
0.18493,0.26515
0.43122,0.79258
0.20742,0.43122
0.56878,0.20743
0.37021,0.62188
0.47546,0.3171
0.41721,0.71635
0.58264,0.28363
0.45421,0.90974
0.090258,0.45421
0.90973,0.54576
0.54579,0.090258
0.91109,0.68801
0.68801,0.088908
0.31199,0.91109
0.088908,0.31199
0.33751,0.40027
0.26239,0.58714
0.93625,0.54685
0.45315,0.93625
0.54685,0.063755
0.063755,0.45315
0.66591,0.8662
0.656,0.85352
0.1338,0.66591
0.14652,0.65585
0.8662,0.33409
0.85348,0.34415
0.33409,0.1338
0.34415,0.14652
0.60248,0.81083
0.18941,0.60248
0.3976,0.18961
0.43617,0.53424
0.46535,0.85353
0.14647,0.46535
0.53465,0.14647
0.74785,0.98599
0.01401,0.74785
0.98599,0.25215
0.25215,0.01401
0.47284,0.87803
0.12197,0.47284
0.87803,0.52716
0.52716,0.12197
0.72823,0.36085
0.43156,0.31959
0.34926,0.53387
0.85741,0.090809
0.90919,0.85741
0.090809,0.14259
0.14259,0.90919
0.63403,0.38052
0.25794,0.68929
0.74215,0.3107
0.31071,0.25794
0.40072,0.81091
0.18909,0.40072
0.59928,0.18909
0.76398,0.49462
0.55402,0.55343
0.30673,0.83624
0.6933,0.16375
0.16376,0.30673
0.4886,0.95384
0.046156,0.4886
0.95384,0.5114
0.5114,0.046156
0.83499,0.65122
0.47944,0.92819
0.071814,0.47944
0.92819,0.52056
0.52056,0.071814
0.1999,0.6332
0.80034,0.36724
0.3668,0.1999
0.74986,0.43618
0.98675,0.12802
0.12802,0.013248
0.87198,0.98675
0.013248,0.87198
0.87192,0.01315
0.98685,0.87192
0.01315,0.12808
0.12808,0.98685
0.80532,0.6865
0.74357,0.52633
0.31785,0.77607
0.68177,0.22391
0.3181,0.79346
0.68204,0.20635
0.22393,0.31785
0.20654,0.3181
0.60637,0.72475
0.92768,0.6207
0.3793,0.92768
0.6207,0.072325
0.072325,0.3793
0.50356,0.76446
0.23554,0.50356
0.49644,0.23554
0.77149,0.69981
0.68298,0.59758
0.88265,0.64804
0.64819,0.12033
0.35181,0.87967
0.12033,0.35181
0.77316,0.01471
0.98529,0.77316
0.01471,0.22684
0.22684,0.98529
0.63643,0.36382
0.65806,0.6776
0.61421,0.38425
0.44446,0.76625
0.23376,0.44446
0.55555,0.23379
0.42854,0.39602
0.75505,0.79624
0.20375,0.75506
0.79625,0.24494
0.24494,0.20375
0.53587,0.38982
0.32153,0.39805
0.85067,0.53588
0.68236,0.89707
0.10293,0.68236
0.89707,0.31764
0.31764,0.10293
0.70733,0.36888
0.49916,0.4643
0.82179,0.76448
0.23552,0.82179
0.76448,0.17821
0.17821,0.23552
0.94306,0.093245
0.093245,0.056936
0.90675,0.94306
0.056936,0.90675
0.44253,0.3469
0.53597,0.65466
0.38304,0.90313
0.096865,0.38304
0.90313,0.61696
0.61696,0.096865
0.96085,0.6633
0.6633,0.039152
0.3367,0.96085
0.039152,0.3367
0.62567,0.43141
0.50655,0.59513
0.34916,0.38763
0.62431,0.78124
0.8148,0.3981
0.43618,0.86468
0.86468,0.56382
0.13532,0.43618
0.56382,0.13532
0.83192,0.63009
0.57309,0.86103
0.13897,0.57309
0.86078,0.42591
0.42691,0.13897
0.62047,0.15858
0.37953,0.84142
0.15858,0.37953
0.41502,0.47293
0.33962,0.72625
0.66033,0.27385
0.27375,0.33962
0.34666,0.83758
0.65334,0.16242
0.16242,0.34666
0.58273,0.40124
0.55402,0.4451
0.40565,0.34087
0.27791,0.84904
0.72209,0.15096
0.15096,0.27791
0.71062,0.85577
0.14423,0.71062
0.85577,0.28938
0.28938,0.14423
0.86391,0.88327
0.11673,0.86391
0.88327,0.13611
0.1361,0.11673
0.73434,0.8377
0.1623,0.73434
0.8377,0.26566
0.26566,0.1623
0.64336,0.90228
0.097724,0.64336
0.90222,0.35659
0.35664,0.097724
0.57777,0.68202
0.7288,0.61484
0.38263,0.47219
0.43337,0.80945
0.19055,0.43337
0.56663,0.19055
0.68551,0.46013
0.48648,0.5326
0.60794,0.64938
0.377,0.98441
0.015589,0.377
0.98441,0.623
0.623,0.015589
0.52312,0.60141
0.81624,0.62113
0.58721,0.83666
0.16334,0.58721
0.41279,0.16334
0.31294,0.80973
0.68708,0.19024
0.19027,0.31294
0.90182,0.71534
0.71534,0.098182
0.28466,0.90182
0.098182,0.28466
0.54265,0.62488
0.68619,0.84969
0.15031,0.68619
0.84969,0.31381
0.31381,0.15031
0.90209,0.056218
0.056218,0.097909
0.94378,0.90209
0.097909,0.94378
0.3682,0.55356
0.84915,0.72253
0.69693,0.5814
0.3147,0.57927
0.51507,0.49414
0.33676,0.59503
0.67446,0.01476
0.98524,0.67446
0.01476,0.32554
0.32554,0.98524
0.55538,0.98567
0.014331,0.55538
0.98567,0.44462
0.44462,0.014331
0.6176,0.75227
0.82239,0.84406
0.15594,0.82239
0.84406,0.17761
0.17761,0.15594
0.39499,0.75762
0.24239,0.39498
0.60501,0.24238
0.93422,0.70723
0.70723,0.065776
0.29277,0.93422
0.065776,0.29277
0.41811,0.60604
0.38064,0.54049
0.52861,0.74599
0.25402,0.52862
0.47154,0.2543
0.65028,0.012325
0.98767,0.65028
0.012325,0.34972
0.34972,0.98767
0.25588,0.98488
0.01512,0.25588
0.98488,0.74412
0.74412,0.01512
0.77167,0.63285
0.49027,0.48773
0.7116,0.58724
0.42389,0.4896
0.86063,0.069944
0.93006,0.86063
0.069944,0.13937
0.13937,0.93006
0.71213,0.55712
0.41924,0.62275
0.8852,0.81054
0.81056,0.11479
0.18946,0.8852
0.11479,0.18944
0.45563,0.51217
0.65222,0.98643
0.013574,0.65222
0.98643,0.34778
0.34778,0.013574
0.28181,0.73165
0.71819,0.26835
0.26835,0.28181
0.60861,0.95768
0.62486,0.95762
0.042321,0.60861
0.042376,0.62486
0.95768,0.39139
0.95762,0.37514
0.39139,0.042321
0.37514,0.042376
0.7832,0.98469
0.015311,0.7832
0.98469,0.2168
0.2168,0.015311
0.83821,0.41222
0.64014,0.62289
0.36346,0.4139
0.4758,0.70842
0.29154,0.47584
0.7761,0.38786
0.46172,0.44818
0.73971,0.41324
0.73937,0.6258
0.3076,0.71215
0.69069,0.28913
0.28785,0.3076
0.41448,0.98544
0.014556,0.41448
0.98544,0.58552
0.58552,0.014556
0.39023,0.64605
0.50371,0.54344
0.48037,0.84731
0.15269,0.48037
0.51963,0.15269
0.77041,0.45685
0.5806,0.96812
0.031876,0.5806
0.96812,0.4194
0.4194,0.031876
0.37338,0.50394
0.73323,0.81043
